,transit
18450,4045
18451,4507
18452,4207
18453,3445
18454,3269
18455,2914
18456,4721
18457,3877
18458,3444
18459,3584
18460,4523
18461,3890
18462,3583
18463,6177
18464,19571
18465,4242
18466,3242
18467,3064
18468,2552
18469,1395
18470,4353
18471,3813
18472,4329
18473,5734
18474,5645
18475,3470
18476,4107
18477,2768
18478,3054
18479,4605
18480,3825
18481,4428
18482,4594
18483,4970
18484,623
18485,1118
18486,1353
18487,2667
18488,4421
18489,3518
18490,4518
18491,2825
18492,4717
18493,4274
18494,3226
18495,3032
18496,2995
18497,3073
18498,1891
18499,1934
18500,944
18501,876
18502,2608
18503,2760
18504,1842
18505,2304
18506,615
18507,1427
18508,536
18509,912
18510,894
18511,2285
18512,1180
18513,2192
18514,2013
18515,2518
18516,2624
18517,3584
18518,4298
18519,3483
18520,4738
18521,3787
18522,3366
18523,3575
18524,3581
18525,3767
18526,4093
18527,3969
18528,4443
18529,4316
18530,4403
18531,4324
18532,3909
18533,3857
18534,3432
18535,3334
18536,4081
18537,4496
18538,3397
18539,2193
18540,2083
18541,2842
18542,2297
18543,3220
18544,3539
18545,3679
18546,3593
18547,3359
18548,3712
18549,4489
18550,3414
18551,3409
18552,3376
18553,3197
18554,3390
18555,3499
18556,3596
18557,3732
18558,4053
18559,3867
18560,4092
18561,3315
18562,3506
18563,3772
18564,5716
18565,4789
18566,4875
18567,4732
18568,4557
18569,4711
18570,4663
18571,5108
18572,4359
18573,3560
18574,3392
18575,3887
18576,6030
18577,5207
18578,4561
18579,6326
18580,5178
18581,5133
18582,3044
18583,3351
18584,3500
18585,3959
18586,4279
18587,3498
18588,4676
18589,4435
18590,4238
18591,4709
18592,3799
18593,3761
18594,5141
18595,4207
18596,3227
18597,4890
18598,3949
18599,4910
18600,4745
18601,3830
18602,4245
18603,4275
18604,4193
18605,4197
18606,4807
18607,4472
18608,5796
18609,6040
18610,0
18611,2977
18612,3115
18613,4091
18614,4099
18615,3590
18616,3555
18617,3613
18618,3793
18619,5334
18620,4026
18621,1999
18622,1141
18623,4398
18624,4523
18625,2302
18626,3139
18627,1843
18628,1099
18629,3493
18630,4696
18631,6369
18632,3404
18633,801
18634,810
18635,291
18636,2874
18637,1221
18638,1162
18639,2410
18640,3428
18641,4924
18642,4772
18643,1140
18644,4556
18645,1571
18646,1302
18647,1024
18648,705
18649,1076
18650,915
18651,3945
18652,3313
18653,4105
18654,4551
18655,3410
18656,4338
18657,2686
18658,1171
18659,1019
18660,3028
18661,3269
18662,3014
18663,4626
18664,0
18665,4086
18666,4685
18667,4873
18668,23030
18669,849
18670,3913
18671,1570
18672,2802
18673,1268
18674,889
18675,1444
18676,4374
18677,4364
18678,6289
18679,3358
18680,4218
18681,3983
18682,787
18683,5843
18684,3186
18685,3747
18686,5818
18687,3234
18688,2768
18689,2165
18690,2299
18691,799
18692,882
18693,989
18694,1563
18695,1387
18696,3014
18697,3732
18698,4250
18699,2303
18700,3177
18701,3419
18702,4021
18703,3074
18704,4044
18705,2113
18706,4755
18707,3773
18708,527
18709,1926
18710,3231
18711,3281
18712,1559
18713,3300
18714,3958
18715,1958
18716,152
18717,4443
18718,2373
18719,320
18720,4858
18721,5373
18722,873
18723,239
18724,686
18725,733
18726,1494
18727,590
18728,3555
18729,4213
18730,1174
18731,1973
18732,2122
18733,4756
18734,2176
18735,2757
18736,7320
18737,2034
18738,561
18739,397
18740,564
18741,237
18742,3319
18743,3780
18744,5053
18745,3284
18746,3873
18747,4198
18748,3365
18749,435
18750,4066
18751,4137
18752,2787
18753,1831
18754,5221
18755,5913
18756,1968
18757,396
18758,795
18759,437
18760,997
18761,640
18762,3948
18763,4482
18764,3803
18765,4553
18766,4779
18767,4790
18768,2933
18769,4403
18770,4671
18771,3833
18772,4664
18773,3587
18774,4118
18775,5842
18776,4132
18777,3358
18778,2627
18779,3799
18780,3343
18781,3273
18782,3364
18783,3366
18784,4637
18785,4137
18786,5612
18787,3816
18788,5221
18789,4489
18790,4454
18791,6001
18792,602
18793,3755
18794,3921
18795,4869
18796,4124
18797,90
18798,1588
18799,178
18800,2114
18801,442
18802,3967
18803,3751
18804,3845
18805,5464
18806,3493
18807,4403
18808,2105
18809,2569
18810,1133
18811,5149
18812,495
18813,941
18814,863
18815,498
18816,676
18817,2088
18818,3754
18819,1734
18820,5105
18821,4991
18822,1260
18823,1619
18824,3464
18825,1317
18826,890
18827,1031
18828,3467
18829,3912
18830,3886
18831,2371
18832,4016
18833,3655
18834,3785
18835,3388
18836,4913
18837,4406
18838,2653
18839,814
18840,5020
18841,4072
18842,1440
18843,4565
18844,3721
18845,3923
18846,3646
18847,4796
18848,5873
18849,5004
18850,4371
18851,2449
18852,3571
18853,4000
18854,3637
18855,3906
18856,3201
18857,3273
18858,3511
18859,2897
18860,3596
18861,1667
18862,977
18863,874
18864,3727
18865,3604
18866,3846
18867,2796
18868,2702
18869,4154
18870,0
18871,3908
18872,3654
18873,1488
18874,2319
18875,2573
18876,2732
18877,2884
18878,2803
18879,2810
18880,2746
18881,2919
18882,1409
18883,1544
18884,1311
18885,1880
18886,1191
18887,1143
18888,1415
18889,1297
18890,873
18891,776
18892,525
18893,1526
18894,1631
18895,1551
18896,3473
18897,3491
18898,3327
18899,3596
18900,3767
18901,4072
18902,3973
18903,4683
18904,5427
18905,3507
18906,3225
18907,3540
18908,4136
18909,2350
18910,1679
18911,1791
18912,2649
18913,3266
18914,3059
18915,2970
18916,5642
18917,4190
18918,5793
18919,6240
18920,3784
18921,5293
18922,0
18923,2435
18924,2306
18925,3810
18926,3133
18927,3516
18928,4973
18929,2588
18930,4788
18931,5070
18932,4788
18933,3512
18934,6111
18935,4396
18936,5226
18937,4600
18938,4831
18939,4641
18940,3705
18941,3951
18942,4091
18943,4056
18944,2000
18945,1408
18946,514
18947,3725
18948,3793
18949,1491
18950,1160
18951,676
18952,3045
18953,3664
18954,3030
18955,3022
18956,4670
18957,1233
18958,314
18959,286
18960,4154
18961,2052
18962,298
18963,5794
18964,2428
18965,3947
18966,4892
18967,3449
18968,2098
18969,2040
18970,2075
18971,3114
18972,3106
18973,3168
18974,2878
18975,3856
18976,4969
18977,4705
18978,505
18979,3191
18980,3517
18981,4477
18982,755
18983,1846
18984,2025
18985,1815
18986,1655
18987,946
18988,1487
18989,3481
18990,2060
18991,721
18992,1061
18993,557
18994,1711
18995,2188
18996,3492
18997,2439
18998,3496
18999,3776
19000,1974
19001,2833
19002,4408
19003,4637
19004,3533
19005,3016
19006,2996
19007,4216
19008,4454
19009,4685
19010,4389
19011,4965
19012,4663
19013,5033
19014,5380
19015,8202
19016,3341
19017,3438
19018,1961
19019,4698
19020,3520
19021,3083
19022,3163
19023,822
19024,794
19025,710
19026,686
19027,1950
19028,2219
19029,3834
19030,3070
19031,3309
19032,3504
19033,5146
19034,4009
19035,2985
19036,4182
19037,3922
19038,4422
19039,5396
19040,4414
19041,1585
19042,1660
19043,2032
19044,1519
19045,4174
19046,4706
19047,1558
19048,369
19049,4629
19050,337
19051,1669
19052,2317
19053,1515
19054,2599
19055,3168
19056,2204
19057,2550
19058,2308
19059,2340
19060,3670
19061,3226
19062,3853
19063,982
19064,2871
19065,3676
19066,2421
19067,3029
19068,2952
19069,2290
19070,2008
19071,1879
19072,2525
19073,2331
19074,2105
19075,2734
19076,2461
19077,2586
19078,1988
19079,1671
19080,2548
19081,2876
19082,2717
19083,2220
19084,1890
19085,2663
19086,1808
19087,1776
19088,2464
19089,1797
19090,2757
19091,2606
19092,2422
19093,2619
19094,1810
19095,1670
19096,1838
19097,1799
19098,2361
19099,1533
19100,1389
19101,1245
19102,1045
19103,1341
19104,1484
19105,1081
19106,1017
19107,1169
19108,1316
19109,1795
19110,1501
19111,1522
19112,1539
19113,1206
19114,1251
19115,1561
19116,1421
19117,1424
19118,1567
19119,1080
19120,867
19121,960
19122,805
19123,937
19124,803
19125,963
19126,720
19127,922
19128,836
19129,1104
19130,968
19131,730
19132,918
19133,740
19134,2095
19135,2037
19136,1456
19137,1535
19138,1608
19139,1931
19140,2274
19141,2278
19142,2579
19143,2111
19144,2585
19145,2671
19146,2327
19147,2354
19148,2349
19149,2436
19150,2504
19151,2511
19152,2633
19153,2311
19154,1630
19155,3383
19156,3144
19157,3623
19158,3146
19159,3420
19160,2581
19161,3013
19162,2932
19163,2945
19164,3136
19165,3110
19166,3376
19167,3408
19168,3362
19169,3203
19170,3505
19171,2734
19172,2694
19173,2214
19174,2393
19175,2234
19176,2090
19177,2165
19178,2151
19179,2234
19180,1975
19181,1960
19182,1887
19183,2265
19184,2141
19185,1987
19186,2262
19187,1304
19188,2309
19189,2389
19190,2325
19191,2219
19192,2308
19193,1319
19194,2322
19195,2267
19196,2332
19197,2021
19198,2202
19199,2094
19200,2176
19201,1293
19202,1391
19203,1188
19204,1333
19205,1459
19206,1071
19207,994
19208,1112
19209,1093
19210,1287
19211,1222
19212,1243
19213,1407
19214,1429
19215,1303
19216,1262
19217,2299
19218,1277
19219,2279
19220,2298
19221,1015
19222,867
19223,805
19224,879
19225,969
19226,1516
19227,1192
19228,1204
19229,1016
19230,925
19231,925
19232,871
19233,1219
19234,1068
19235,903
19236,1047
19237,1197
19238,1355
19239,1159
19240,1317
19241,1309
19242,1372
19243,726
19244,846
19245,938
19246,855
19247,864
19248,850
19249,1277
19250,1217
19251,929
19252,1293
19253,912
19254,921
19255,866
19256,1042
19257,859
19258,718
19259,1490
19260,1345
19261,1082
19262,1144
19263,1035
19264,1005
19265,1541
19266,1541
19267,966
19268,878
19269,637
19270,677
19271,641
19272,506
19273,574
19274,1273
19275,1204
19276,1220
19277,1071
19278,1149
19279,1179
19280,1007
19281,1322
19282,1296
19283,1411
19284,1526
19285,1103
19286,1438
19287,1498
19288,1741
19289,639
19290,702
19291,511
19292,594
19293,675
19294,522
19295,780
19296,723
19297,719
19298,698
19299,675
19300,1019
19301,814
19302,621
19303,727
19304,906
19305,884
19306,672
19307,855
19308,846
19309,665
19310,637
19311,805
19312,651
19313,598
19314,646
19315,953
19316,755
19317,909
19318,863
19319,863
19320,810
19321,909
19322,740
19323,1524
19324,1386
19325,1146
19326,1321
19327,1175
19328,1248
19329,1387
19330,1413
19331,1276
19332,1133
19333,1419
19334,1136
19335,1392
19336,1092
19337,1185
19338,1101
19339,1279
19340,1103
19341,1107
19342,1112
19343,2146
19344,2321
19345,1769
19346,2060
19347,1607
19348,2169
19349,2191
19350,2093
19351,1591
19352,1606
19353,2010
19354,1928
19355,1567
19356,1663
19357,2035
19358,1537
19359,1962
19360,1920
19361,1671
19362,3757
19363,2361
19364,3099
19365,2469
19366,2452
19367,2605
19368,2810
19369,2733
19370,2510
19371,2594
19372,2774
19373,2092
19374,2206
19375,2256
19376,2253
19377,2442
19378,2446
19379,2585
19380,3206
19381,3125
19382,2212
19383,2290
19384,2210
19385,2135
19386,2441
19387,2477
19388,2519
19389,2346
19390,2266
19391,2761
19392,2753
19393,2687
19394,2608
19395,1999
19396,1909
19397,2088
19398,1978
19399,1844
19400,1772
19401,2134
19402,1897
19403,2465
19404,1584
19405,1698
19406,1497
19407,1676
19408,1736
19409,1846
19410,1429
19411,1308
19412,1553
19413,1333
19414,1335
19415,1321
19416,1306
19417,1305
19418,812
19419,749
19420,1068
19421,1581
19422,1663
19423,1594
19424,1167
19425,998
19426,1423
19427,1366
19428,1061
19429,1327
19430,1207
19431,1071
19432,869
19433,1204
19434,1041
19435,1071
19436,1259
19437,396
19438,300
19439,447
19440,315
19441,389
19442,572
19443,738
19444,588
19445,932
19446,1068
19447,1069
19448,1149
19449,722
19450,298
19451,453
19452,459
19453,462
19454,486
19455,442
19456,675
19457,1196
19458,1317
19459,758
19460,851
19461,886
19462,969
19463,868
19464,987
19465,873
19466,960
19467,1109
19468,874
19469,1247
19470,1284
19471,1102
19472,1702
19473,1852
19474,770
19475,650
19476,1270
19477,1950
19478,1773
19479,1692
19480,1800
19481,1935
19482,1906
19483,1864
19484,1941
19485,2709
19486,2601
19487,2819
19488,2684
19489,2469
19490,2681
19491,2153
19492,2879
19493,2780
19494,2663
19495,2662
19496,2826
19497,2338
19498,1435
19499,1224
19500,542
19501,713
19502,791
19503,767
19504,1132
19505,1125
19506,1963
19507,1870
19508,1881
19509,1585
19510,2796
19511,2204
19512,1987
19513,1492
19514,2246
19515,2107
19516,2185
19517,2834
19518,2198
19519,2079
19520,1734
19521,1786
19522,1684
19523,1645
19524,2059
19525,1902
19526,1555
19527,1575
19528,1669
19529,1612
19530,1532
19531,1147
19532,2533
19533,2784
19534,2148
19535,2122
19536,2198
19537,2682
19538,2877
19539,2760
19540,2260
19541,2329
19542,2098
19543,2028
19544,2304
19545,2040
19546,846
19547,802
19548,957
19549,1334
19550,1459
19551,1752
19552,1307
19553,1815
19554,2059
19555,2090
19556,1860
19557,1987
19558,1898
19559,2223
19560,1707
19561,1869
19562,1903
19563,1900
19564,1888
19565,1982
19566,1923
19567,2081
19568,2105
19569,2008
19570,1880
19571,2106
19572,2238
19573,2130
19574,2288
19575,2280
19576,2481
19577,2055
19578,2446
19579,2293
19580,2601
19581,2521
19582,2519
19583,2153
19584,2207
19585,2110
19586,2033
19587,2114
19588,2271
19589,2402
19590,2939
19591,2164
19592,2264
19593,2680
19594,2531
19595,2013
19596,2124
19597,2094
19598,2016
19599,2061
19600,2119
19601,2312
19602,2126
19603,2675
19604,2854
19605,2785
19606,2589
19607,3170
19608,2572
19609,2250
19610,3529
19611,3135
19612,2274
19613,2509
19614,2422
19615,2172
19616,2559
19617,2696
19618,3137
19619,3072
19620,3796
19621,3595
19622,3646
19623,3511
19624,3739
19625,3634
19626,3590
19627,3469
19628,2385
19629,2353
19630,2294
19631,2752
19632,2657
19633,2461
19634,2341
19635,2315
19636,2367
19637,2223
19638,3919
19639,3135
19640,2726
19641,2995
19642,3094
19643,2834
19644,3844
19645,3822
19646,2659
19647,2523
19648,2782
19649,3273
19650,3268
19651,3722
19652,3760
19653,3553
19654,3718
19655,3619
19656,3637
19657,3738
19658,3323
19659,3309
19660,3405
19661,3344
19662,3628
19663,3527
19664,3527
19665,3409
19666,3239
19667,3239
19668,3145
19669,2495
19670,3564
19671,2404
19672,2859
19673,2505
19674,2323
19675,2481
19676,2544
19677,2556
19678,2353
19679,2502
19680,2289
19681,2453
19682,2746
19683,3423
19684,2602
19685,2701
19686,2568
19687,2566
19688,3144
19689,3202
19690,3328
19691,3385
19692,2453
19693,2449
19694,2392
19695,2380
19696,2623
19697,2807
19698,2697
19699,2865
19700,3316
19701,3384
19702,3433
19703,3366
19704,3363
19705,3021
19706,2952
19707,3060
19708,2813
19709,3160
19710,2822
19711,2751
19712,2669
19713,3141
19714,3206
19715,2812
19716,3296
19717,3305
19718,2967
19719,3032
19720,2905
19721,3218
19722,3237
19723,2643
19724,2859
19725,2653
19726,3195
19727,2759
19728,3253
19729,3228
19730,2960
19731,3125
19732,3061
19733,2781
19734,2678
19735,2851
19736,3398
19737,2462
19738,3255
19739,3264
19740,2937
19741,2972
19742,2942
19743,3175
19744,3089
19745,2728
19746,2760
19747,2780
19748,3003
19749,3614
19750,2500
19751,2479
19752,3960
19753,3750
19754,3739
19755,3676
19756,3867
19757,3915
19758,3443
19759,3358
19760,3114
19761,3590
19762,3678
19763,3905
19764,4135
19765,4133
19766,4053
19767,3724
19768,4018
19769,3301
19770,3466
19771,3626
19772,3386
19773,3225
19774,3326
19775,3165
19776,3327
19777,3369
19778,3201
19779,3250
19780,3708
19781,2929
19782,2755
19783,2908
19784,2922
19785,2985
19786,2947
19787,3023
19788,3039
19789,3259
19790,3456
19791,3635
19792,2976
19793,3235
19794,3074
19795,2920
19796,3067
19797,3072
19798,2063
19799,2383
19800,2222
19801,2452
19802,2254
19803,2272
19804,2571
19805,2708
19806,2717
19807,2775
19808,2773
19809,2840
19810,2611
19811,2944
19812,2907
19813,3396
19814,3144
19815,3074
19816,2978
19817,3052
19818,3104
19819,2988
19820,2611
19821,3340
19822,3416
19823,3626
19824,3113
19825,3469
19826,3120
19827,3274
19828,3225
19829,2540
19830,3211
19831,3361
19832,3443
19833,3531
19834,3017
19835,3084
19836,2945
19837,3356
19838,3354
19839,3392
19840,3121
19841,3393
19842,2991
19843,2879
19844,3025
19845,3179
19846,2971
19847,3038
19848,3012
19849,3194
19850,3238
19851,2923
19852,2924
19853,3654
19854,3235
19855,3008
19856,3407
19857,3475
19858,3732
19859,3421
19860,3632
19861,3809
19862,2997
19863,3095
19864,3563
19865,3157
19866,4020
19867,3910
19868,3908
19869,3186
19870,3981
19871,2889
19872,3165
19873,3806
19874,3634
19875,3656
19876,3080
19877,3936
19878,4062
19879,3514
19880,3593
19881,3680
19882,3864
19883,3803
19884,3312
19885,3236
19886,3648
19887,3608
19888,3478
19889,3406
19890,3240
19891,3452
19892,4340
19893,3749
19894,3413
19895,3260
19896,3241
19897,2916
19898,4205
19899,3551
19900,3299
19901,3095
19902,3149
19903,4247
19904,2591
19905,2710
19906,2590
19907,3677
19908,3882
19909,3784
19910,3759
19911,3769
19912,4348
19913,4068
19914,3414
19915,3616
19916,3388
19917,3485
19918,3567
19919,3300
19920,3805
19921,3650
19922,3158
19923,2959
19924,2876
19925,3014
19926,2861
19927,2888
19928,2836
19929,3210
19930,3023
19931,2947
19932,3051
19933,3072
19934,3336
19935,3309
19936,3211
19937,3291
19938,3481
19939,3732
19940,3533
19941,3562
19942,3699
19943,2811
19944,2799
19945,2888
19946,2973
19947,3040
19948,3339
19949,3225
19950,3145
19951,3240
19952,3258
19953,3451
19954,3301
19955,3220
19956,3390
19957,3211
19958,3008
19959,3055
19960,3213
19961,3387
19962,3224
19963,3373
19964,3546
19965,3589
19966,3060
19967,3228
19968,3119
19969,3502
19970,3702
19971,3386
19972,3639
19973,3320
19974,3445
19975,3368
19976,3368
19977,3338
19978,3633
19979,3380
19980,3272
19981,3234
19982,3193
19983,3172
19984,3642
19985,3820
19986,4007
19987,3846
19988,3812
19989,3495
19990,3485
19991,4009
19992,3991
19993,3849
19994,3855
19995,2932
19996,4940
19997,4371
19998,4208
19999,4069
20000,4558
20001,4731
20002,4559
20003,4679
20004,3437
20005,3732
20006,3845
20007,3750
20008,3649
20009,3720
20010,3654
20011,3612
20012,3778
20013,2897
20014,3687
20015,2794
20016,2642
20017,2959
20018,2211
20019,2503
20020,2519
20021,2325
20022,1380
20023,1910
20024,1783
20025,1525
20026,1786
20027,1507
20028,1989
20029,1775
20030,1557
20031,1726
20032,1721
20033,1547
20034,1845
20035,1472
20036,1724
20037,1623
20038,1543
20039,1468
20040,1670
20041,1511
20042,1533
20043,1416
20044,4475
20045,3974
20046,3474
20047,3217
20048,3497
20049,2433
20050,2105
20051,2441
20052,2410
20053,3813
20054,3350
20055,3346
20056,3175
20057,3384
20058,2475
20059,2415
20060,3267
20061,2939
20062,2358
20063,2574
20064,2682
20065,3276
20066,2634
20067,2572
20068,2755
20069,2490
20070,2722
20071,2595
20072,2260
20073,2698
20074,2739
20075,2473
20076,2470
20077,2674
20078,2599
20079,2609
20080,2770
20081,2979
20082,2668
20083,2878
20084,2531
20085,2818
20086,2909
20087,2887
20088,2682
20089,2670
20090,2610
20091,2525
20092,3085
20093,2864
20094,3131
20095,3011
20096,2533
20097,2638
20098,2949
20099,3012
20100,2648
20101,2483
20102,2341
20103,3154
20104,3002
20105,3114
20106,3323
20107,3300
20108,3403
20109,3032
20110,3080
20111,3416
20112,3827
20113,3218
20114,3529
20115,3490
20116,2586
20117,3001
20118,2726
20119,2708
20120,2180
20121,2247
20122,2279
20123,2141
20124,2290
20125,2596
20126,2392
20127,2408
20128,2559
20129,2246
20130,2384
20131,2679
20132,2081
20133,2539
20134,2547
20135,2420
20136,2791
20137,2541
20138,2398
20139,2347
20140,1966
20141,2339
20142,2292
20143,3539
20144,3100
20145,3026
20146,3095
20147,3257
20148,3097
20149,3489
20150,2892
20151,3411
20152,2875
20153,3448
20154,2877
20155,2616
20156,2614
20157,2349
20158,3222
20159,3057
20160,3146
20161,3810
20162,3770
20163,3248
20164,3527
20165,3163
20166,3008
20167,2800
20168,2211
20169,2163
20170,3135
20171,2933
20172,2781
20173,2560
20174,2176
20175,2548
20176,2400
20177,2392
20178,2249
20179,2053
20180,2197
20181,2451
20182,2464
20183,2449
20184,2428
20185,2148
20186,2150
20187,2147
20188,2360
20189,2219
20190,2099
20191,2244
20192,1902
20193,1735
20194,2038
20195,2353
20196,2594
20197,2057
20198,1878
20199,1855
20200,1905
20201,1899
20202,1962
20203,986
20204,1948
20205,3101
20206,3169
20207,3378
20208,3379
20209,0
20210,3335
20211,0
20212,3629
20213,3537
20214,3489
20215,3535
20216,3031
20217,3047
